Y,M,D,h,m,s,yout
2014,10,3,0,0,0,55.143
2014,10,4,0,0,0,55.794
2014,10,5,0,0,0,56.445
2014,10,6,0,0,0,57.095
2014,10,7,0,0,0,57.746
2014,10,8,0,0,0,58.397
2014,10,9,0,0,0,60.368
2014,10,10,0,0,0,59.372
2014,10,11,0,0,0,59.513
2014,10,12,0,0,0,59.653
2014,10,13,0,0,0,59.793
2014,10,14,0,0,0,59.933
2014,10,15,0,0,0,60.073
2014,10,16,0,0,0,60.214
2014,10,17,0,0,0,60.354
2014,10,18,0,0,0,60.494
2014,10,19,0,0,0,60.634
2014,10,20,0,0,0,60.774
2014,10,21,0,0,0,60.915
2014,10,22,0,0,0,61.055
2014,10,23,0,0,0,61.195
2014,10,24,0,0,0,61.335
2014,10,25,0,0,0,61.475
2014,10,26,0,0,0,61.615
2014,10,27,0,0,0,61.756
2014,10,28,0,0,0,61.896
2014,10,29,0,0,0,62.036
2014,10,30,0,0,0,62.176
2014,10,31,0,0,0,62.316
2014,11,1,0,0,0,62.457
2014,11,2,0,0,0,62.597
2014,11,3,0,0,0,62.737
2014,11,4,0,0,0,62.877
2014,11,5,0,0,0,63.017
2014,11,6,0,0,0,63.157
2014,11,7,0,0,0,63.298
2014,11,8,0,0,0,63.438
2014,11,9,0,0,0,63.578
2014,11,10,0,0,0,63.718
2014,11,11,0,0,0,63.858
2014,11,12,0,0,0,64.838
2014,11,13,0,0,0,65.818
2014,11,14,0,0,0,66.797
2014,11,15,0,0,0,65.652
2014,11,16,0,0,0,64.506
2014,11,17,0,0,0,63.826
2014,11,18,0,0,0,62.518
2014,11,19,0,0,0,61.21
2014,11,20,0,0,0,59.901
2014,11,21,0,0,0,61.107
2014,11,22,0,0,0,65.127
2014,11,23,0,0,0,64.955
2014,11,24,0,0,0,64.783
2014,11,25,0,0,0,62.88
2014,11,26,0,0,0,60.977
2014,11,27,0,0,0,62.593
2014,11,28,0,0,0,64.208
2014,11,29,0,0,0,65.824
2014,11,30,0,0,0,67.439
2014,12,1,0,0,0,67.22
2014,12,2,0,0,0,67.001
2014,12,3,0,0,0,66.782
2014,12,4,0,0,0,66.564
2014,12,5,0,0,0,66.345
2014,12,6,0,0,0,66.126
2014,12,7,0,0,0,65.907
2014,12,8,0,0,0,65.688
2014,12,9,0,0,0,62.428
2014,12,10,0,0,0,63.663
2014,12,11,0,0,0,64.898
2014,12,12,0,0,0,61.294
2014,12,13,0,0,0,57.689
2014,12,14,0,0,0,54.084
2014,12,15,0,0,0,50.479
2014,12,16,0,0,0,50.448
2014,12,17,0,0,0,50.416
2014,12,18,0,0,0,50.371
2014,12,19,0,0,0,52.416
2014,12,20,0,0,0,54.462
2014,12,21,0,0,0,56.508
2014,12,22,0,0,0,58.553
2014,12,23,0,0,0,60.599
2014,12,24,0,0,0,62.645
2014,12,25,0,0,0,62.509
2014,12,26,0,0,0,62.374
2014,12,27,0,0,0,62.239
2014,12,28,0,0,0,62.104
2014,12,29,0,0,0,62.355
2014,12,30,0,0,0,62.606
2014,12,31,0,0,0,62.857
2015,1,1,0,0,0,63.108
2015,1,2,0,0,0,63.359
2015,1,3,0,0,0,63.61
2015,1,4,0,0,0,64.487
2015,1,5,0,0,0,65.365
2015,1,6,0,0,0,64.272
2015,1,7,0,0,0,63.561
2015,1,8,0,0,0,64.257
2015,1,9,0,0,0,64.901
2015,1,10,0,0,0,65.545
2015,1,11,0,0,0,66.189
2015,1,12,0,0,0,66.63
2015,1,13,0,0,0,67.071
2015,1,14,0,0,0,63.978
2015,1,15,0,0,0,60.886
2015,1,16,0,0,0,60.613
2015,1,17,0,0,0,59.617
2015,1,18,0,0,0,58.776
2015,1,19,0,0,0,60.455
2015,1,20,0,0,0,61.864
2015,1,21,0,0,0,63.274
2015,1,22,0,0,0,60.998
2015,1,23,0,0,0,59.974
2015,1,24,0,0,0,60.805
2015,1,25,0,0,0,64.033
2015,1,26,0,0,0,58.269
2015,1,27,0,0,0,58.123
2015,1,28,0,0,0,55.315
2015,1,29,0,0,0,55.514
2015,1,30,0,0,0,55.717
2015,1,31,0,0,0,57.227
2015,2,1,0,0,0,58.738
2015,2,2,0,0,0,60.249
2015,2,3,0,0,0,60.857
2015,2,4,0,0,0,65.689
2015,2,5,0,0,0,65.011
2015,2,6,0,0,0,64.332
2015,2,7,0,0,0,66.784
2015,2,8,0,0,0,66.645
2015,2,9,0,0,0,66.505
2015,2,10,0,0,0,66.366
2015,2,11,0,0,0,60.198
2015,2,12,0,0,0,54.495
2015,2,13,0,0,0,55.934
2015,2,14,0,0,0,57.374
2015,2,15,0,0,0,58.813
2015,2,16,0,0,0,60.252
2015,2,17,0,0,0,60.326
2015,2,18,0,0,0,60.456
2015,2,19,0,0,0,59.393
2015,2,20,0,0,0,58.329
2015,2,21,0,0,0,57.265
2015,2,22,0,0,0,56.202
2015,2,23,0,0,0,55.138
2015,2,24,0,0,0,54.074
2015,2,25,0,0,0,53.011
2015,2,26,0,0,0,54.806
2015,2,27,0,0,0,56.601
2015,2,28,0,0,0,58.396
2015,3,1,0,0,0,59.759
2015,3,2,0,0,0,59.404
2015,3,3,0,0,0,56.114
2015,3,4,0,0,0,54.116
2015,3,5,0,0,0,52.119
2015,3,6,0,0,0,50.122
2015,3,7,0,0,0,52.494
2015,3,8,0,0,0,54.866
2015,3,9,0,0,0,57.237
2015,3,10,0,0,0,60.855
2015,3,11,0,0,0,57.617
2015,3,12,0,0,0,54.379
2015,3,13,0,0,0,54.346
2015,3,14,0,0,0,55.798
2015,3,15,0,0,0,50.175
2015,3,16,0,0,0,41.513
2015,3,17,0,0,0,43.833
2015,3,18,0,0,0,46.153
2015,3,19,0,0,0,48.473
2015,3,20,0,0,0,50.793
2015,3,21,0,0,0,53.113
2015,3,22,0,0,0,55.432
2015,3,23,0,0,0,57.752
2015,3,24,0,0,0,60.072
2015,3,25,0,0,0,59.524
2015,3,26,0,0,0,58.976
2015,3,27,0,0,0,58.429
2015,3,28,0,0,0,57.65
2015,3,29,0,0,0,56.872
2015,3,30,0,0,0,56.093
2015,3,31,0,0,0,56.722
2015,4,1,0,0,0,56.538
2015,4,2,0,0,0,56.354
2015,4,3,0,0,0,57.94
2015,4,4,0,0,0,60.594
2015,4,5,0,0,0,63.249
2015,4,6,0,0,0,63.024
2015,4,7,0,0,0,62.799
2015,4,8,0,0,0,62.574
2015,4,9,0,0,0,62.35
2015,4,10,0,0,0,62.125
2015,4,11,0,0,0,61.9
2015,4,12,0,0,0,61.675
2015,4,13,0,0,0,61.45
2015,4,14,0,0,0,61.225
2015,4,15,0,0,0,61.001
2015,4,16,0,0,0,60.776
2015,4,17,0,0,0,60.551
2015,4,18,0,0,0,60.326
2015,4,19,0,0,0,60.101
2015,4,20,0,0,0,59.877
2015,4,21,0,0,0,59.652
2015,4,22,0,0,0,59.427
2015,4,23,0,0,0,59.202
2015,4,24,0,0,0,58.977
2015,4,25,0,0,0,58.753
2015,4,26,0,0,0,58.528
2015,4,27,0,0,0,58.303
2015,4,28,0,0,0,58.078
2015,4,29,0,0,0,57.853
2015,4,30,0,0,0,65.663
2015,5,1,0,0,0,62.261
2015,5,2,0,0,0,61.25
2015,5,3,0,0,0,60.238
2015,5,4,0,0,0,59.213
2015,5,5,0,0,0,58.189
2015,5,6,0,0,0,57.164
2015,5,7,0,0,0,56.217
2015,5,8,0,0,0,55.269
2015,5,9,0,0,0,54.322
2015,5,10,0,0,0,56.2
2015,5,11,0,0,0,58.079
2015,5,12,0,0,0,59.957
2015,5,13,0,0,0,61.835
2015,5,14,0,0,0,63.713
2015,5,15,0,0,0,61.28
2015,5,16,0,0,0,58.846
2015,5,17,0,0,0,62.361
2015,5,18,0,0,0,61.233
2015,5,19,0,0,0,60.105
2015,5,20,0,0,0,58.977
2015,5,21,0,0,0,58.197
2015,5,22,0,0,0,57.416
2015,5,23,0,0,0,56.636
2015,5,24,0,0,0,55.855
2015,5,25,0,0,0,58.506
2015,5,26,0,0,0,61.157
2015,5,27,0,0,0,61.362
2015,5,28,0,0,0,63.114
2015,5,29,0,0,0,61.841
2015,5,30,0,0,0,60.569
2015,5,31,0,0,0,59.931
2015,6,1,0,0,0,59.293
2015,6,2,0,0,0,58.655
2015,6,3,0,0,0,58.018
2015,6,4,0,0,0,57.38
2015,6,5,0,0,0,56.742
2015,6,6,0,0,0,56.104
2015,6,7,0,0,0,56.108
2015,6,8,0,0,0,58.16
2015,6,9,0,0,0,58.467
2015,6,10,0,0,0,60.443
2015,6,11,0,0,0,59.097
2015,6,12,0,0,0,58.931
2015,6,13,0,0,0,59.425
2015,6,14,0,0,0,59.731
2015,6,15,0,0,0,60.037
2015,6,16,0,0,0,60.343
2015,6,17,0,0,0,60.194
2015,6,18,0,0,0,60.044
2015,6,19,0,0,0,59.895
2015,6,20,0,0,0,59.745
2015,6,21,0,0,0,60.786
2015,6,22,0,0,0,61.826
2015,6,23,0,0,0,62.867
2015,6,24,0,0,0,63.424
2015,6,25,0,0,0,60.704
2015,6,26,0,0,0,60.538
2015,6,27,0,0,0,62.077
2015,6,28,0,0,0,63.245
2015,6,29,0,0,0,64.412
2015,6,30,0,0,0,63.805
2015,7,1,0,0,0,63.197
2015,7,2,0,0,0,62.589
2015,7,3,0,0,0,61.958
2015,7,4,0,0,0,57.411
2015,7,5,0,0,0,57.341
2015,7,6,0,0,0,57.271
2015,7,7,0,0,0,57.201
2015,7,8,0,0,0,57.132
2015,7,9,0,0,0,57.062
2015,7,10,0,0,0,56.992
2015,7,11,0,0,0,56.922
2015,7,12,0,0,0,56.852
2015,7,13,0,0,0,56.782
2015,7,14,0,0,0,56.712
2015,7,15,0,0,0,56.643
2015,7,16,0,0,0,56.573
2015,7,17,0,0,0,58.603
2015,7,18,0,0,0,58.201
2015,7,19,0,0,0,57.798
2015,7,20,0,0,0,57.395
2015,7,21,0,0,0,61.074
2015,7,22,0,0,0,63.166
2015,7,23,0,0,0,65.259
2015,7,24,0,0,0,64.446
2015,7,25,0,0,0,67.249
2015,7,26,0,0,0,62.315
2015,7,27,0,0,0,62.899
2015,7,28,0,0,0,63.483
2015,7,29,0,0,0,64.067
2015,7,30,0,0,0,63.3
2015,7,31,0,0,0,62.533
2015,8,1,0,0,0,61.765
2015,8,2,0,0,0,60.998
2015,8,3,0,0,0,60.23
2015,8,4,0,0,0,59.463
2015,8,5,0,0,0,58.695
2015,8,6,0,0,0,57.928
2015,8,7,0,0,0,57.161
2015,8,8,0,0,0,56.393
2015,8,9,0,0,0,55.626
2015,8,10,0,0,0,57.5
2015,8,11,0,0,0,59.73
2015,8,12,0,0,0,61.959
2015,8,13,0,0,0,64.188
2015,8,14,0,0,0,62.789
2015,8,15,0,0,0,61.39
2015,8,16,0,0,0,59.99
2015,8,17,0,0,0,58.591
2015,8,18,0,0,0,59.797
2015,8,19,0,0,0,61.003
2015,8,20,0,0,0,64.103
2015,8,21,0,0,0,63.882
2015,8,22,0,0,0,63.661
2015,8,23,0,0,0,63.44
2015,8,24,0,0,0,63.885
2015,8,25,0,0,0,65.991
2015,8,26,0,0,0,67.294
2015,8,27,0,0,0,66.853
2015,8,28,0,0,0,66.412
2015,8,29,0,0,0,64.078
2015,8,30,0,0,0,62
2015,8,31,0,0,0,59.923
2015,9,1,0,0,0,57.845
2015,9,2,0,0,0,55.768
2015,9,3,0,0,0,58.503
2015,9,4,0,0,0,61.238
2015,9,5,0,0,0,63.973
2015,9,6,0,0,0,67.836
2015,9,7,0,0,0,69.158
2015,9,8,0,0,0,70.342
2015,9,9,0,0,0,70.274
2015,9,10,0,0,0,65.787
2015,9,11,0,0,0,64.952
2015,9,12,0,0,0,64.117
2015,9,13,0,0,0,68.819
2015,9,14,0,0,0,70.878
2015,9,15,0,0,0,69.613
2015,9,16,0,0,0,68.348
2015,9,17,0,0,0,71.588
2015,9,18,0,0,0,68.846
2015,9,19,0,0,0,66.104
2015,9,20,0,0,0,65.094
2015,9,21,0,0,0,65.579
2015,9,22,0,0,0,66.511
2015,9,23,0,0,0,67.443
2015,9,24,0,0,0,68.842
2015,9,25,0,0,0,67.18
2015,9,26,0,0,0,65.517
2015,9,27,0,0,0,63.854
2015,9,28,0,0,0,65.376
2015,9,29,0,0,0,66.899
2015,9,30,0,0,0,68.421
2015,10,1,0,0,0,68.897
2015,10,2,0,0,0,69.374
2015,10,3,0,0,0,69.593
2015,10,4,0,0,0,70.752
2015,10,5,0,0,0,71.911
2015,10,6,0,0,0,73.069
2015,10,7,0,0,0,74.228
2015,10,8,0,0,0,71.563
2015,10,9,0,0,0,70.503
2015,10,10,0,0,0,69.443
2015,10,11,0,0,0,71.332
2015,10,12,0,0,0,70.983
2015,10,13,0,0,0,70.635
2015,10,14,0,0,0,70.286
2015,10,15,0,0,0,71.385
2015,10,16,0,0,0,70.622
2015,10,17,0,0,0,72.023
2015,10,18,0,0,0,73.423
2015,10,19,0,0,0,72.413
2015,10,20,0,0,0,72.64
2015,10,21,0,0,0,72.866
2015,10,22,0,0,0,73.093
2015,10,23,0,0,0,73.32
2015,10,24,0,0,0,73.547
2015,10,25,0,0,0,73.774
2015,10,26,0,0,0,74
2015,10,27,0,0,0,76.167
2015,10,28,0,0,0,76.56
2015,10,29,0,0,0,71.531
2015,10,30,0,0,0,69.624
2015,10,31,0,0,0,67.716
2015,11,1,0,0,0,71.08
2015,11,2,0,0,0,72.369
2015,11,3,0,0,0,70.922
2015,11,4,0,0,0,71.049
2015,11,5,0,0,0,72.736
2015,11,6,0,0,0,72.212
2015,11,7,0,0,0,71.71
2015,11,8,0,0,0,67.512
2015,11,9,0,0,0,66.75
2015,11,10,0,0,0,70.425
2015,11,11,0,0,0,71.939
2015,11,12,0,0,0,72.81
2015,11,13,0,0,0,71.213
2015,11,14,0,0,0,72.094
2015,11,15,0,0,0,72.975
2015,11,16,0,0,0,73.205
2015,11,17,0,0,0,72.948
2015,11,18,0,0,0,72.691
2015,11,19,0,0,0,72.434
2015,11,20,0,0,0,71.697
2015,11,21,0,0,0,71.168
2015,11,22,0,0,0,73.797
2015,11,23,0,0,0,72.767
2015,11,24,0,0,0,72.736
2015,11,25,0,0,0,72.705
2015,11,26,0,0,0,72.673
2015,11,27,0,0,0,72.642
2015,11,28,0,0,0,72.61
2015,11,29,0,0,0,71.033
2015,11,30,0,0,0,69.455
2015,12,1,0,0,0,67.878
2015,12,2,0,0,0,67.966
2015,12,3,0,0,0,68.055
2015,12,4,0,0,0,68.144
2015,12,5,0,0,0,70.116
2015,12,6,0,0,0,68.521
2015,12,7,0,0,0,67.812
2015,12,8,0,0,0,69.16
2015,12,9,0,0,0,69.839
2015,12,10,0,0,0,70.517
2015,12,11,0,0,0,71.195
2015,12,12,0,0,0,71.873
2015,12,13,0,0,0,72.551
2015,12,14,0,0,0,73.229
2015,12,15,0,0,0,73.252
2015,12,16,0,0,0,73.275
2015,12,17,0,0,0,72.278
2015,12,18,0,0,0,71.281
2015,12,19,0,0,0,71.608
2015,12,20,0,0,0,71.934
2015,12,21,0,0,0,72.261
2015,12,22,0,0,0,72.587
2015,12,23,0,0,0,72.913
2015,12,24,0,0,0,73.24
2015,12,25,0,0,0,73.566
2015,12,26,0,0,0,73.893
2015,12,27,0,0,0,74.219
2015,12,28,0,0,0,70.895
2015,12,29,0,0,0,70.63
2015,12,30,0,0,0,70.364
2015,12,31,0,0,0,73.137
2016,1,1,0,0,0,72.225
2016,1,2,0,0,0,71.312
2016,1,3,0,0,0,70.4
2016,1,4,0,0,0,69.487
2016,1,5,0,0,0,68.575
2016,1,6,0,0,0,67.662
2016,1,7,0,0,0,69.373
2016,1,8,0,0,0,71.681
2016,1,9,0,0,0,70.122
2016,1,10,0,0,0,68.562
2016,1,11,0,0,0,69.255
2016,1,12,0,0,0,69.947
2016,1,13,0,0,0,68.66
2016,1,14,0,0,0,67.373
2016,1,15,0,0,0,67.481
2016,1,16,0,0,0,66.447
2016,1,17,0,0,0,65.412
2016,1,18,0,0,0,64.378
2016,1,19,0,0,0,63.343
2016,1,20,0,0,0,62.308
2016,1,21,0,0,0,61.274
2016,1,22,0,0,0,56.567
2016,1,23,0,0,0,56.697
2016,1,24,0,0,0,57.312
2016,1,25,0,0,0,57.926
2016,1,26,0,0,0,58.541
2016,1,27,0,0,0,59.155
2016,1,28,0,0,0,59.769
2016,1,29,0,0,0,60.384
2016,1,30,0,0,0,60.998
2016,1,31,0,0,0,62.789
2016,2,1,0,0,0,61.132
2016,2,2,0,0,0,59.475
2016,2,3,0,0,0,60.425
2016,2,4,0,0,0,61.376
2016,2,5,0,0,0,61.944
2016,2,6,0,0,0,58.927
2016,2,7,0,0,0,57.477
2016,2,8,0,0,0,58.111
2016,2,9,0,0,0,58.746
2016,2,10,0,0,0,59.38
2016,2,11,0,0,0,61.091
2016,2,12,0,0,0,60.73
2016,2,13,0,0,0,60.37
2016,2,14,0,0,0,61.358
2016,2,15,0,0,0,58.702
2016,2,16,0,0,0,56.045
2016,2,17,0,0,0,57.029
2016,2,18,0,0,0,57.398
2016,2,19,0,0,0,58.784
2016,2,20,0,0,0,60.169
2016,2,21,0,0,0,61.555
2016,2,22,0,0,0,63.847
2016,2,23,0,0,0,59.144
2016,2,24,0,0,0,60.06
2016,2,25,0,0,0,59.948
2016,2,26,0,0,0,59.836
2016,2,27,0,0,0,59.725
2016,2,28,0,0,0,59.496
2016,2,29,0,0,0,59.266
2016,3,1,0,0,0,58.417
2016,3,2,0,0,0,57.568
2016,3,3,0,0,0,59.424
2016,3,4,0,0,0,61.236
2016,3,5,0,0,0,62.437
2016,3,6,0,0,0,63.193
2016,3,7,0,0,0,63.95
2016,3,8,0,0,0,64.706
2016,3,9,0,0,0,64.512
2016,3,10,0,0,0,64.318
2016,3,11,0,0,0,64.124
2016,3,12,0,0,0,63.93
2016,3,13,0,0,0,63.736
2016,3,14,0,0,0,63.542
2016,3,15,0,0,0,65.071
2016,3,16,0,0,0,64.952
2016,3,17,0,0,0,64.832
2016,3,18,0,0,0,64.713
2016,3,19,0,0,0,64.386
2016,3,20,0,0,0,63.475
2016,3,21,0,0,0,63.658
2016,3,22,0,0,0,60.163
2016,3,23,0,0,0,56.668
2016,3,24,0,0,0,53.172
2016,3,25,0,0,0,53.19
2016,3,26,0,0,0,54.25
2016,3,27,0,0,0,55.31
2016,3,28,0,0,0,56.37
2016,3,29,0,0,0,57.431
2016,3,30,0,0,0,64.507
2016,3,31,0,0,0,63.175
2016,4,1,0,0,0,61.843
2016,4,2,0,0,0,61.91
2016,4,3,0,0,0,63.391
2016,4,4,0,0,0,68.428
2016,4,5,0,0,0,68.105
2016,4,6,0,0,0,67.782
2016,4,7,0,0,0,67.459
2016,4,8,0,0,0,67.136
2016,4,9,0,0,0,66.813
2016,4,10,0,0,0,66.49
2016,4,11,0,0,0,66.088
2016,4,12,0,0,0,65.685
2016,4,13,0,0,0,65.282
2016,4,14,0,0,0,64.88
2016,4,15,0,0,0,64.477
2016,4,16,0,0,0,61.777
2016,4,17,0,0,0,59.076
2016,4,18,0,0,0,58.193
2016,4,19,0,0,0,58.781
2016,4,20,0,0,0,59.369
2016,4,21,0,0,0,59.957
2016,4,22,0,0,0,60.207
2016,4,23,0,0,0,60.456
2016,4,24,0,0,0,60.706
2016,4,25,0,0,0,65.204
2016,4,26,0,0,0,69.702
2016,4,27,0,0,0,69.257
2016,4,28,0,0,0,68.812
2016,4,29,0,0,0,68.367
2016,4,30,0,0,0,69.843
2016,5,1,0,0,0,65.741
2016,5,2,0,0,0,66.447
2016,5,3,0,0,0,67.152
2016,5,4,0,0,0,65.176
2016,5,5,0,0,0,63.201
2016,5,6,0,0,0,61.226
2016,5,7,0,0,0,60.544
2016,5,8,0,0,0,61.742
2016,5,9,0,0,0,62.939
2016,5,10,0,0,0,64.137
2016,5,11,0,0,0,65.335
2016,5,12,0,0,0,61.632
2016,5,13,0,0,0,66.417
2016,5,14,0,0,0,66.612
2016,5,15,0,0,0,66.807
2016,5,16,0,0,0,66.688
2016,5,17,0,0,0,65.633
2016,5,18,0,0,0,65.384
2016,5,19,0,0,0,69.957
2016,5,20,0,0,0,66.814
2016,5,21,0,0,0,63.671
2016,5,22,0,0,0,63.88
2016,5,23,0,0,0,64.088
2016,5,24,0,0,0,64.297
2016,5,25,0,0,0,63.084
2016,5,26,0,0,0,61.871
2016,5,27,0,0,0,65.682
2016,5,28,0,0,0,65.367
2016,5,29,0,0,0,65.053
2016,5,30,0,0,0,64.738
2016,5,31,0,0,0,64.424
2016,6,1,0,0,0,64.109
2016,6,2,0,0,0,61.893
2016,6,3,0,0,0,67.686
2016,6,4,0,0,0,66.495
2016,6,5,0,0,0,65.305
2016,6,6,0,0,0,64.115
2016,6,7,0,0,0,62.925
2016,6,8,0,0,0,61.734
2016,6,9,0,0,0,60.408
2016,6,10,0,0,0,59.082
2016,6,11,0,0,0,57.756
2016,6,12,0,0,0,56.43
2016,6,13,0,0,0,61.941
2016,6,14,0,0,0,63.086
2016,6,15,0,0,0,64.48
2016,6,16,0,0,0,70.637
2016,6,17,0,0,0,66.886
2016,6,18,0,0,0,63.135
2016,6,19,0,0,0,65.221
2016,6,20,0,0,0,67.308
2016,6,21,0,0,0,65.79
2016,6,22,0,0,0,64.272
2016,6,23,0,0,0,62.754
2016,6,24,0,0,0,61.236
2016,6,25,0,0,0,59.836
2016,6,26,0,0,0,58.435
2016,6,27,0,0,0,61.67
2016,6,28,0,0,0,63.667
2016,6,29,0,0,0,65.521
2016,6,30,0,0,0,65.119
2016,7,1,0,0,0,64.717
2016,7,2,0,0,0,64.315
2016,7,3,0,0,0,63.913
2016,7,4,0,0,0,63.511
2016,7,5,0,0,0,62.483
2016,7,6,0,0,0,61.454
2016,7,7,0,0,0,60.426
2016,7,8,0,0,0,59.397
2016,7,9,0,0,0,58.369
2016,7,10,0,0,0,57.34
2016,7,11,0,0,0,56.312
2016,7,12,0,0,0,55.283
2016,7,13,0,0,0,58.305
2016,7,14,0,0,0,58.032
2016,7,15,0,0,0,60.275
2016,7,16,0,0,0,61.478
2016,7,17,0,0,0,62.681
2016,7,18,0,0,0,63.884
2016,7,19,0,0,0,66.354
2016,7,20,0,0,0,68.824
2016,7,21,0,0,0,73.239
2016,7,22,0,0,0,72.188
2016,7,23,0,0,0,71.961
2016,7,24,0,0,0,71.735
2016,7,25,0,0,0,71.508
2016,7,26,0,0,0,71.281
2016,7,27,0,0,0,71.054
2016,7,28,0,0,0,70.827
2016,7,29,0,0,0,70.601
2016,7,30,0,0,0,70.374
2016,7,31,0,0,0,70.147
2016,8,1,0,0,0,69.92
2016,8,2,0,0,0,69.694
2016,8,3,0,0,0,69.467
2016,8,4,0,0,0,68.783
2016,8,5,0,0,0,68.099
2016,8,6,0,0,0,67.349
2016,8,7,0,0,0,66.598
2016,8,8,0,0,0,68.275
2016,8,9,0,0,0,69.951
2016,8,10,0,0,0,66.435
2016,8,11,0,0,0,62.919
2016,8,12,0,0,0,59.403
2016,8,13,0,0,0,60.193
2016,8,14,0,0,0,59.78
2016,8,15,0,0,0,61.703
2016,8,16,0,0,0,63.626
2016,8,17,0,0,0,65.549
2016,8,18,0,0,0,64.776
2016,8,19,0,0,0,64.003
2016,8,20,0,0,0,63.23
2016,8,21,0,0,0,62.457
2016,8,22,0,0,0,61.684
2016,8,23,0,0,0,60.911
2016,8,24,0,0,0,60.138
2016,8,25,0,0,0,61.782
2016,8,26,0,0,0,58.484
2016,8,27,0,0,0,64.495
2016,8,28,0,0,0,64.905
2016,8,29,0,0,0,63.952
2016,8,30,0,0,0,62.999
2016,8,31,0,0,0,61.758
2016,9,1,0,0,0,62.777
2016,9,2,0,0,0,63.927
2016,9,3,0,0,0,63.773
2016,9,4,0,0,0,63.619
2016,9,5,0,0,0,63.465
2016,9,6,0,0,0,63.961
2016,9,7,0,0,0,64.458
2016,9,8,0,0,0,65.062
2016,9,9,0,0,0,65.315
2016,9,10,0,0,0,65.244
2016,9,11,0,0,0,65.173
2016,9,12,0,0,0,65.102
2016,9,13,0,0,0,68.877
2016,9,14,0,0,0,67.976
2016,9,15,0,0,0,67.075
2016,9,16,0,0,0,66.174
2016,9,17,0,0,0,65.331
2016,9,18,0,0,0,64.489
2016,9,19,0,0,0,63.647
2016,9,20,0,0,0,62.805
2016,9,21,0,0,0,61.414
2016,9,22,0,0,0,60.023
2016,9,23,0,0,0,58.632
2016,9,24,0,0,0,62.178
2016,9,25,0,0,0,56.192
2016,9,26,0,0,0,54.934
2016,9,27,0,0,0,54.424
2016,9,28,0,0,0,55.514
2016,9,29,0,0,0,57.505
2016,9,30,0,0,0,59.496
2016,10,1,0,0,0,61.486
2016,10,2,0,0,0,59.516
2016,10,3,0,0,0,57.545
2016,10,4,0,0,0,58.539
2016,10,5,0,0,0,61.489
2016,10,6,0,0,0,64.44
2016,10,7,0,0,0,64.915
2016,10,8,0,0,0,65.212
2016,10,9,0,0,0,66.175
2016,10,10,0,0,0,61.948
2016,10,11,0,0,0,62.413
2016,10,12,0,0,0,62.877
2016,10,13,0,0,0,61.728
2016,10,14,0,0,0,59.756
2016,10,15,0,0,0,61.284
2016,10,16,0,0,0,63.158
2016,10,17,0,0,0,65.033
2016,10,18,0,0,0,66.907
2016,10,19,0,0,0,68.336
2016,10,20,0,0,0,69.765
2016,10,21,0,0,0,70.354
2016,10,22,0,0,0,68.798
2016,10,23,0,0,0,67.241
2016,10,24,0,0,0,65.684
2016,10,25,0,0,0,64.128
2016,10,26,0,0,0,62.571
2016,10,27,0,0,0,61.015
2016,10,28,0,0,0,59.306
2016,10,29,0,0,0,64.587
2016,10,30,0,0,0,63.693
2016,10,31,0,0,0,62.72
2016,11,1,0,0,0,61.747
2016,11,2,0,0,0,62.933
2016,11,3,0,0,0,64.119
2016,11,4,0,0,0,64.092
2016,11,5,0,0,0,64.064
2016,11,6,0,0,0,64.037
2016,11,7,0,0,0,64.009
2016,11,8,0,0,0,63.982
2016,11,9,0,0,0,63.954
2016,11,10,0,0,0,63.927
2016,11,11,0,0,0,63.899
2016,11,12,0,0,0,63.872
2016,11,13,0,0,0,63.845
2016,11,14,0,0,0,63.569
2016,11,15,0,0,0,61.794
2016,11,16,0,0,0,58.907
2016,11,17,0,0,0,60.424
2016,11,18,0,0,0,61.941
2016,11,19,0,0,0,65.741
2016,11,20,0,0,0,64.01
2016,11,21,0,0,0,65.063
2016,11,22,0,0,0,66.107
2016,11,23,0,0,0,68.283
2016,11,24,0,0,0,67.875
2016,11,25,0,0,0,65.143
2016,11,26,0,0,0,63.719
2016,11,27,0,0,0,65.24
2016,11,28,0,0,0,68.162
2016,11,29,0,0,0,71.085
2016,11,30,0,0,0,70.768
2016,12,1,0,0,0,66.46
2016,12,2,0,0,0,66.286
2016,12,3,0,0,0,65.248
2016,12,4,0,0,0,64.21
2016,12,5,0,0,0,65.68
2016,12,6,0,0,0,67.149
2016,12,7,0,0,0,68.619
2016,12,8,0,0,0,68.486
2016,12,9,0,0,0,68.352
2016,12,10,0,0,0,68.218
2016,12,11,0,0,0,68.084
2016,12,12,0,0,0,67.951
2016,12,13,0,0,0,67.817
2016,12,14,0,0,0,67.683
2016,12,15,0,0,0,67.549
2016,12,16,0,0,0,67.416
2016,12,17,0,0,0,67.282
2016,12,18,0,0,0,67.148
2016,12,19,0,0,0,67.014
2016,12,20,0,0,0,67.728
2016,12,21,0,0,0,68.441
2016,12,22,0,0,0,69.155
2016,12,23,0,0,0,69.868
2016,12,24,0,0,0,71.031
2016,12,25,0,0,0,72.193
2016,12,26,0,0,0,66.672
2016,12,27,0,0,0,66.786
2016,12,28,0,0,0,68.192
2016,12,29,0,0,0,69.599
2016,12,30,0,0,0,71.006
2016,12,31,0,0,0,71.205
2017,1,1,0,0,0,71.404
